location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered
MX,2021-06-13,MX,Mexico,1095,85,2478576,238100,37521976,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.675926,14.833333,25.564815,0.4445,65.652726,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-14,MX,Mexico,4217,105,2482793,238205,37803462,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.388889,15.522222,25.911111,0.0,64.593095,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-15,MX,Mexico,3877,104,2486670,238309,38248562,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,22.484127,15.031746,28.412698,0.508,49.167856,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-16,MX,Mexico,3937,104,2490607,238413,38633462,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,22.625,14.527778,28.840278,0.0,50.90649,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-17,MX,Mexico,3970,107,2494577,238520,39153336,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.673611,14.361111,28.3125,0.0,51.382194,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-18,MX,Mexico,3973,102,2498550,238622,39623088,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.881944,13.826389,26.895833,0.22225,58.77304,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-19,MX,Mexico,2064,95,2500614,238717,40031327,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.0,15.380952,25.198413,2.54,75.029249,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-20,MX,Mexico,1272,125,2501886,238842,40227974,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,18.791667,15.097222,25.5,9.398,73.133161,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-21,MX,Mexico,5314,119,2507200,238961,40700954,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.513889,15.0,28.5,0.0,57.770982,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-22,MX,Mexico,5178,107,2512378,239068,41368066,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.769841,16.357143,29.18254,7.027333,65.379486,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-23,MX,Mexico,5344,107,2517722,239175,42155839,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.694444,16.340278,27.340278,2.068286,71.307126,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-24,MX,Mexico,5343,101,2523065,239276,42791467,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.090278,15.513889,28.236111,0.979714,69.590448,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-25,MX,Mexico,5223,115,2528288,239391,43369096,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.0,15.229167,27.798611,6.096,68.793838,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-26,MX,Mexico,2749,117,2531037,239508,43753814,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.206349,14.103175,27.587302,0.0,59.298999,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-27,MX,Mexico,1708,121,2532745,239629,43912990,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,18.763889,14.0,23.152778,0.0,62.921036,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-28,MX,Mexico,6966,134,2539711,239763,44385584,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,18.595238,14.97619,24.404762,1.4732,75.829996,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-29,MX,Mexico,6439,131,2546150,239894,45113218,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.625,15.354167,25.506944,11.472333,74.614974,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-06-30,MX,Mexico,6263,136,2552413,240030,45898210,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.527778,15.354167,25.722222,1.378857,79.208119,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-01,MX,Mexico,6527,150,2558940,240180,46451716,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.5625,15.958333,24.611111,11.049,79.213849,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-02,MX,Mexico,6771,142,2565711,240322,46945511,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.055556,15.527778,25.166667,5.188857,73.540719,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-03,MX,Mexico,3466,125,2569177,240447,46945511,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.111111,16.0,26.677778,0.8128,67.869898,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-04,MX,Mexico,2268,160,2571445,240607,47197494,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.166667,14.2,28.622222,0.846667,62.771981,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-05,MX,Mexico,9301,155,2580746,240762,47739783,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.325397,14.944444,28.97619,6.7564,65.421918,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-06,MX,Mexico,9318,181,2590064,240943,48499324,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.430556,15.611111,27.090278,4.445,76.512681,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-07,MX,Mexico,10106,171,2600170,241114,49202252,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.5,15.8125,25.756944,7.577667,80.296565,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-08,MX,Mexico,10118,165,2610288,241279,49857020,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.222222,15.861111,24.854167,2.963333,82.505987,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-09,MX,Mexico,10529,157,2620817,241436,50362218,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.840278,16.208333,24.618056,4.9784,77.711883,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-10,MX,Mexico,5323,173,2626140,241609,50698518,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.101852,15.268519,24.518519,33.104667,79.200399,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-11,MX,Mexico,3529,187,2629669,241796,50817979,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,18.768519,15.064815,24.148148,1.651,79.248229,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-12,MX,Mexico,13965,227,2643634,242023,51331578,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,18.333333,14.555556,23.928571,3.598333,76.691248,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-13,MX,Mexico,14070,181,2657704,242204,51986413,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,18.666667,14.472222,22.701389,5.461,78.545754,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-14,MX,Mexico,13947,226,2671651,242430,52704960,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.048611,14.722222,24.618056,4.2545,75.041628,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-15,MX,Mexico,13581,228,2685232,242658,53342673,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.180556,13.798611,25.944444,0.9525,67.122688,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-16,MX,Mexico,14100,238,2699332,242896,53915023,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.513889,14.625,26.270833,2.963333,70.487443,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-17,MX,Mexico,6905,252,2706237,243148,54282399,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.962963,14.712963,25.833333,6.5024,69.538445,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-18,MX,Mexico,4688,270,2710925,243418,54542551,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.935185,13.62037,25.787037,2.1844,65.38342,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-19,MX,Mexico,18208,313,2729133,243731,54542551,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,22.101852,15.083333,28.027778,0.0,55.78168,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-20,MX,Mexico,18365,329,2747498,244060,55107724,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.743056,14.326389,28.590278,0.798286,61.176636,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-21,MX,Mexico,17945,348,2765443,244408,55911861,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.805556,14.87037,29.342593,3.132667,63.365839,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-22,MX,Mexico,18864,308,2784307,244716,56872930,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.701389,14.965278,25.736111,0.635,67.883221,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-23,MX,Mexico,18020,377,2802327,245093,58249143,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.861111,14.8125,27.458333,0.217714,65.179572,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-24,MX,Mexico,8730,342,2811057,245435,59580006,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.027778,14.0,26.25,0.0,61.012845,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-25,MX,Mexico,6385,398,2817442,245833,60558289,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.466667,13.4,28.5,0.2032,55.613773,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-26,MX,Mexico,22782,458,2840224,246291,60885690,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.166667,13.296296,29.018519,0.0,55.8805,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-27,MX,Mexico,22172,460,2862396,246751,61858631,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,22.263889,13.291667,29.388889,0.0,49.045727,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-28,MX,Mexico,20708,478,2883104,247229,63313209,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.715278,13.680556,28.951389,0.0,56.419933,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-29,MX,Mexico,21408,472,2904512,247701,64489596,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.090278,14.958333,27.791667,3.556,62.607226,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-30,MX,Mexico,20126,527,2924638,248228,65631680,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.659722,15.138889,28.090278,0.145143,60.054614,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-07-31,MX,Mexico,9386,537,2934024,248765,66712486,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.240741,14.601852,27.518519,0.042333,60.149584,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-08-01,MX,Mexico,7336,570,2941360,249335,67355342,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.425926,13.833333,28.611111,0.0,55.228644,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-08-02,MX,Mexico,23616,649,2964976,249984,67594385,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,21.177778,13.722222,28.244444,0.0,59.427733,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-08-03,MX,Mexico,22984,584,2987960,250568,68089659,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.952381,15.634921,26.936508,7.112,68.565446,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-08-04,MX,Mexico,21739,591,3009699,251159,68825948,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,18.486111,14.25,23.805556,0.0,76.454894,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-08-05,MX,Mexico,21976,633,3031675,251792,69820231,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,18.291667,14.875,24.597222,2.032,77.69632,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-08-06,MX,Mexico,21245,627,3052920,252419,70808386,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,19.436508,15.531746,25.952381,6.7564,77.37744,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
MX,2021-08-07,MX,Mexico,10090,643,3063010,253062,70808386,110991953,54855231,57481307,24948670.0,102626859,66.325,0.756,21575859,21966049,18680448,16763785,12937956,8959656,5433731,3119417,1502231,1258286717124.0,9863,23.0,-102.0,1964375,14.0,13.5,11.0,2.3961,2.3827,20.087302,14.293651,27.087302,8.4328,69.186857,21671908,1831423,102418,74.992,184.379,95.815,36.7,15.7,0,0
